Gmt time,Open,Close,High,Low,Volume
2018-01-29 04:00:00,1.41424,1.41261,1.41481,1.41116,40209.97
2018-01-29 08:00:00,1.41264,1.40618,1.41367,1.40579,55077.297
2018-01-29 12:00:00,1.40618,1.40632,1.40969,1.40571,52380.96
2018-01-29 16:00:00,1.40632,1.40764,1.40795,1.4025,47508.32
2018-01-29 20:00:00,1.40764,1.40722,1.40781,1.40678,17361.91
2018-01-30 00:00:00,1.40722,1.4055,1.40768,1.40363,36125.56
2018-01-30 04:00:00,1.4055,1.39949,1.40602,1.39858,44545.81
2018-01-30 08:00:00,1.39947,1.4127,1.41276,1.39798,56916.61
2018-01-30 12:00:00,1.41267,1.4112,1.41536,1.41048,58778.89
2018-01-30 16:00:00,1.41122,1.41525,1.41665,1.40982,44136.05
2018-01-30 20:00:00,1.41525,1.41548,1.41573,1.4137,21570.86
2018-01-31 00:00:00,1.41548,1.41784,1.4184,1.41355,39953.09
2018-01-31 04:00:00,1.41786,1.41852,1.42131,1.4166,38779.26
2018-01-31 08:00:00,1.41851,1.41605,1.41972,1.41216,55934.8
2018-01-31 12:00:00,1.41603,1.42202,1.42234,1.41464,51466.1
2018-01-31 16:00:00,1.42202,1.41754,1.42325,1.41507,59639.39
2018-01-31 20:00:00,1.41754,1.41986,1.4204,1.41734,27113.621
2018-02-01 00:00:00,1.41987,1.41979,1.42129,1.41852,25931.76
2018-02-01 04:00:00,1.4198,1.41956,1.42002,1.41594,34399.29
2018-02-01 08:00:00,1.41952,1.42173,1.42742,1.41952,57781.04
2018-02-01 12:00:00,1.42177,1.42369,1.42517,1.41894,61911.46
2018-02-01 16:00:00,1.4237,1.42632,1.42704,1.42228,46214.75
2018-02-01 20:00:00,1.42632,1.42656,1.42781,1.42499,29380.531
2018-02-02 00:00:00,1.42656,1.42708,1.42777,1.42504,34740.64
2018-02-02 04:00:00,1.42708,1.42473,1.42727,1.42403,35009.64
2018-02-02 08:00:00,1.42472,1.42225,1.42601,1.4202,47083.85
2018-02-02 12:00:00,1.42225,1.41226,1.42281,1.41013,63342.938
2018-02-02 16:00:00,1.41228,1.41272,1.41741,1.41136,55264.438
2018-02-02 20:00:00,1.4127,1.41213,1.41299,1.41115,22198.19
2018-02-04 20:00:00,1.41001,1.411,1.41128,1.4082,9712.51
2018-02-05 00:00:00,1.41101,1.41132,1.41263,1.40969,35077.73
2018-02-05 04:00:00,1.41132,1.40896,1.41289,1.40881,34428.47
2018-02-05 08:00:00,1.40896,1.40491,1.41501,1.40399,50096.76
2018-02-05 12:00:00,1.4049,1.4016,1.40583,1.39868,52403.08
2018-02-05 16:00:00,1.40161,1.40008,1.40351,1.39889,45022.16
2018-02-05 20:00:00,1.40008,1.39435,1.40267,1.39421,52008.72
2018-02-06 00:00:00,1.39437,1.3958,1.39759,1.39375,51440.03
2018-02-06 04:00:00,1.3958,1.39602,1.39851,1.39404,50696.9
2018-02-06 08:00:00,1.396,1.39333,1.39992,1.39169,62832.48
2018-02-06 12:00:00,1.39333,1.39079,1.39333,1.38363,69159.8
2018-02-06 16:00:00,1.39079,1.3958,1.39797,1.39048,55371.48
2018-02-06 20:00:00,1.39578,1.39572,1.39658,1.39407,30173.75
2018-02-07 00:00:00,1.39572,1.39623,1.39687,1.39471,31939.79
2018-02-07 04:00:00,1.39622,1.3954,1.39937,1.39491,32997.98
2018-02-07 08:00:00,1.39543,1.38902,1.39581,1.38725,50788.38
2018-02-07 12:00:00,1.38898,1.38832,1.39376,1.38732,52936.52
2018-02-07 16:00:00,1.38832,1.38806,1.39031,1.38482,56120.12
2018-02-07 20:00:00,1.38797,1.38787,1.38857,1.3869,27638.91
2018-02-08 00:00:00,1.38787,1.38876,1.38991,1.38756,31828.79
2018-02-08 04:00:00,1.38874,1.38804,1.39173,1.38714,42743.062
2018-02-08 08:00:00,1.38803,1.38792,1.39081,1.38454,57779.73
2018-02-08 12:00:00,1.38803,1.40038,1.40671,1.3872,90217.47
2018-02-08 16:00:00,1.40036,1.39218,1.40053,1.38793,76903.7
2018-02-08 20:00:00,1.3922,1.39354,1.39382,1.38957,31670.92
2018-02-09 00:00:00,1.39356,1.39357,1.39463,1.39191,35396.91
2018-02-09 04:00:00,1.39357,1.39783,1.39871,1.39238,35986.1
2018-02-09 08:00:00,1.39785,1.38363,1.39797,1.38224,59618.168
2018-02-09 12:00:00,1.38365,1.38047,1.38413,1.37862,71805.25
2018-02-09 16:00:00,1.38045,1.38059,1.38196,1.37642,67802.56
2018-02-09 20:00:00,1.38059,1.38239,1.38328,1.38031,21083.5
2018-02-11 20:00:00,1.38081,1.38234,1.38272,1.38041,7193.04
2018-02-12 00:00:00,1.38234,1.38592,1.38595,1.38127,26797.65
2018-02-12 04:00:00,1.38592,1.38325,1.38724,1.38304,32130.709
2018-02-12 08:00:00,1.38324,1.38533,1.38758,1.38237,48250.37
2018-02-12 12:00:00,1.38534,1.3809,1.38577,1.37958,49664.37
2018-02-12 16:00:00,1.38089,1.38258,1.3832,1.38004,38312.7
2018-02-12 20:00:00,1.38258,1.38484,1.38533,1.3823,21710.59
2018-02-13 00:00:00,1.38484,1.38411,1.38486,1.38323,27048.35
2018-02-13 04:00:00,1.38411,1.38565,1.3871,1.38387,38157.46
2018-02-13 08:00:00,1.3857,1.39024,1.39239,1.38385,50461.34
2018-02-13 12:00:00,1.39023,1.38814,1.3918,1.3851,54652.09
2018-02-13 16:00:00,1.38813,1.3877,1.39033,1.38638,36908.51
2018-02-13 20:00:00,1.38772,1.38836,1.38972,1.3877,18723.88
2018-02-14 00:00:00,1.38836,1.3918,1.39208,1.38822,30983.182
2018-02-14 04:00:00,1.39178,1.38957,1.39197,1.38899,31140.88
2018-02-14 08:00:00,1.38955,1.38477,1.39056,1.3842,42248.35
2018-02-14 12:00:00,1.38482,1.39591,1.39724,1.37996,74663.25
2018-02-14 16:00:00,1.39591,1.39855,1.40067,1.39409,58697.12
2018-02-14 20:00:00,1.39855,1.40144,1.40164,1.39844,25505.13
2018-02-15 00:00:00,1.40146,1.40136,1.4021,1.39989,33163.938
2018-02-15 04:00:00,1.40136,1.40532,1.40586,1.40066,37006.58
2018-02-15 08:00:00,1.40533,1.40456,1.40775,1.40368,52516.96
2018-02-15 12:00:00,1.40456,1.40554,1.40997,1.40448,59731.9
2018-02-15 16:00:00,1.40555,1.40917,1.40918,1.40223,49438.9
2018-02-15 20:00:00,1.40919,1.41042,1.41088,1.4087,21471.29
2018-02-16 00:00:00,1.41042,1.41187,1.41242,1.40974,27686.91
2018-02-16 04:00:00,1.41188,1.41169,1.41444,1.41137,34872.18
2018-02-16 08:00:00,1.41172,1.40613,1.41338,1.4058,49782.992
2018-02-16 12:00:00,1.40612,1.40392,1.40618,1.4005,57623.27
2018-02-16 16:00:00,1.40392,1.4021,1.4073,1.39964,44804.742
2018-02-16 20:00:00,1.40208,1.40298,1.40363,1.40107,12937.69
2018-02-18 20:00:00,1.40108,1.40313,1.40378,1.40101,6204.7803
2018-02-19 00:00:00,1.40313,1.40392,1.40488,1.40287,27065.47
2018-02-19 04:00:00,1.40392,1.40126,1.40413,1.39991,34333.47
2018-02-19 08:00:00,1.40125,1.40248,1.40309,1.39925,37851.81
2018-02-19 12:00:00,1.40249,1.39933,1.40274,1.39584,41858.05
2018-02-19 16:00:00,1.39932,1.4002,1.40212,1.39863,24553.31
2018-02-19 20:00:00,1.40021,1.39919,1.40087,1.39878,16353.16
2018-02-20 00:00:00,1.39918,1.39724,1.39994,1.39673,24686.34
2018-02-20 04:00:00,1.39723,1.39489,1.39837,1.39382,29669.61
2018-02-20 08:00:00,1.39487,1.39846,1.40151,1.39311,53684.69
2018-02-20 12:00:00,1.39847,1.40039,1.40129,1.39678,50188.63
2018-02-20 16:00:00,1.40042,1.39854,1.40242,1.39823,45277.23
2018-02-20 20:00:00,1.39852,1.39989,1.40005,1.39809,14739.55
2018-02-21 00:00:00,1.39986,1.3988,1.40079,1.39825,26448.89
2018-02-21 04:00:00,1.3988,1.39799,1.40006,1.3972,28336.031
2018-02-21 08:00:00,1.39798,1.39255,1.39798,1.39042,48691.06
2018-02-21 12:00:00,1.39254,1.39779,1.39903,1.39081,63714.43
2018-02-21 16:00:00,1.3978,1.39348,1.40082,1.39293,56675.02
2018-02-21 20:00:00,1.39349,1.39101,1.39349,1.39039,26790.13
2018-02-22 00:00:00,1.391,1.39102,1.39146,1.38969,27040.14
2018-02-22 04:00:00,1.39102,1.38854,1.39142,1.38693,28645.84
2018-02-22 08:00:00,1.38854,1.38774,1.39167,1.38565,47643.52
2018-02-22 12:00:00,1.38774,1.3944,1.39587,1.38756,65576.65
2018-02-22 16:00:00,1.3944,1.39577,1.39885,1.39307,43115.15
2018-02-22 20:00:00,1.39575,1.39506,1.39614,1.39457,22892.08
2018-02-23 00:00:00,1.39507,1.39474,1.39605,1.39445,25414.49
2018-02-23 04:00:00,1.39474,1.39388,1.39548,1.39239,28364.361
2018-02-23 08:00:00,1.39388,1.39779,1.39943,1.39044,46834.63
2018-02-23 12:00:00,1.3978,1.39728,1.40049,1.39613,45155.7
2018-02-23 16:00:00,1.39728,1.39699,1.39892,1.39597,27364.94
2018-02-23 20:00:00,1.39697,1.39656,1.39769,1.3962,10308.1
2018-02-25 20:00:00,1.39844,1.3968,1.39856,1.39634,4975.42
2018-02-26 00:00:00,1.3968,1.39972,1.40087,1.39637,18075.18
2018-02-26 04:00:00,1.39972,1.4028,1.40453,1.39933,21361.291
2018-02-26 08:00:00,1.4028,1.4048,1.40696,1.40231,27513.129
2018-02-26 12:00:00,1.40479,1.39407,1.40483,1.3928,42516.008
2018-02-26 16:00:00,1.39414,1.39662,1.39693,1.39347,25158.32
2018-02-26 20:00:00,1.39667,1.39637,1.39728,1.39585,11251.68
2018-02-27 00:00:00,1.39637,1.39562,1.39747,1.39539,16905.25
2018-02-27 04:00:00,1.39565,1.39849,1.3986,1.39525,18834.82
2018-02-27 08:00:00,1.3985,1.39492,1.39962,1.39448,33825.41
2018-02-27 12:00:00,1.39493,1.38808,1.39514,1.38574,55013.64
2018-02-27 16:00:00,1.38811,1.39143,1.39405,1.38725,38261.23
2018-02-27 20:00:00,1.39143,1.39042,1.39226,1.3901,12853.39
2018-02-28 00:00:00,1.39042,1.39001,1.39144,1.38895,23426.41
2018-02-28 04:00:00,1.39001,1.38961,1.39158,1.38882,15911.83
2018-02-28 08:00:00,1.3896,1.38448,1.39148,1.38315,40827.88
2018-02-28 12:00:00,1.38449,1.37803,1.38452,1.37708,56229.17
2018-02-28 16:00:00,1.37805,1.37707,1.38071,1.37675,33733.99
2018-02-28 20:00:00,1.37711,1.37543,1.37727,1.37488,14906.199
2018-03-01 00:00:00,1.37543,1.3757,1.3759,1.37424,20484.42
2018-03-01 04:00:00,1.3757,1.37495,1.37701,1.37456,21257.66
2018-03-01 08:00:00,1.37496,1.37454,1.37696,1.3727,44101.63
2018-03-01 12:00:00,1.37453,1.37202,1.37787,1.37147,49863.47
2018-03-01 16:00:00,1.37204,1.37683,1.37731,1.37115,52852.87
2018-03-01 20:00:00,1.3768,1.37749,1.37846,1.37559,21022.31
2018-03-02 00:00:00,1.37749,1.37849,1.37931,1.37659,18376.82
2018-03-02 04:00:00,1.3785,1.37693,1.37928,1.37611,20961.04
2018-03-02 08:00:00,1.37694,1.37886,1.38085,1.37554,41415.73
2018-03-02 12:00:00,1.3788,1.3769,1.38166,1.37591,54621.31
2018-03-02 16:00:00,1.37689,1.37895,1.37898,1.37566,40155.61
2018-03-02 20:00:00,1.37898,1.3798,1.38026,1.37818,12707.75
2018-03-04 20:00:00,1.37886,1.37948,1.38133,1.37775,11881.16
2018-03-05 00:00:00,1.37948,1.37928,1.38073,1.37809,16756.81
2018-03-05 04:00:00,1.37928,1.3769,1.38006,1.37677,23905.13
2018-03-05 08:00:00,1.37688,1.38163,1.38351,1.37664,42370.85
2018-03-05 12:00:00,1.38164,1.3847,1.3859,1.37981,42023.81
2018-03-05 16:00:00,1.38471,1.38306,1.38769,1.38229,37097.492
2018-03-05 20:00:00,1.38306,1.38487,1.38519,1.38304,16005.279
2018-03-06 00:00:00,1.38489,1.38442,1.38625,1.38416,16288.221
2018-03-06 04:00:00,1.38442,1.3825,1.38506,1.38166,20186.94
2018-03-06 08:00:00,1.38249,1.3897,1.38992,1.38163,41339.28
2018-03-06 12:00:00,1.3897,1.38826,1.39291,1.38808,48263.64
2018-03-06 16:00:00,1.38828,1.3888,1.39,1.38712,36283.88
2018-03-06 20:00:00,1.38883,1.38987,1.39069,1.38825,20523.75
2018-03-07 00:00:00,1.38985,1.38923,1.3904,1.38845,18802.83
2018-03-07 04:00:00,1.3892,1.38742,1.39118,1.38731,23759.64
2018-03-07 08:00:00,1.38742,1.38564,1.38886,1.38459,36437.4
2018-03-07 12:00:00,1.38564,1.38945,1.39005,1.38528,45694.71
2018-03-07 16:00:00,1.38945,1.38961,1.39011,1.38745,32418.11
2018-03-07 20:00:00,1.38958,1.39042,1.39061,1.38879,17003.6
2018-03-08 00:00:00,1.39041,1.39065,1.39079,1.38969,15922.619
2018-03-08 04:00:00,1.39065,1.39064,1.39098,1.38844,17416.83
2018-03-08 08:00:00,1.39062,1.38625,1.39069,1.38523,37139.3
2018-03-08 12:00:00,1.38624,1.38286,1.38981,1.38235,54089.14
2018-03-08 16:00:00,1.38284,1.37977,1.38357,1.37807,34178.188
2018-03-08 20:00:00,1.37977,1.38031,1.38165,1.37957,20547.37
2018-03-09 00:00:00,1.38031,1.38045,1.38072,1.37878,19785.89
2018-03-09 04:00:00,1.38046,1.38205,1.38213,1.37937,17717.83
2018-03-09 08:00:00,1.38208,1.38229,1.38306,1.38013,29878.9
2018-03-09 12:00:00,1.3823,1.38675,1.38886,1.38118,51935.25
2018-03-09 16:00:00,1.38674,1.38479,1.38746,1.38479,31576.3
2018-03-09 20:00:00,1.38479,1.38447,1.38546,1.38408,11903.76
2018-03-11 20:00:00,1.385,1.38552,1.38576,1.38417,5008.77
2018-03-12 00:00:00,1.38552,1.38593,1.38639,1.3852,14541.04
2018-03-12 04:00:00,1.38592,1.38702,1.38749,1.38541,16611.51
2018-03-12 08:00:00,1.38704,1.38535,1.38813,1.3841,29006.57
2018-03-12 12:00:00,1.38535,1.38971,1.39059,1.38526,33916.96
2018-03-12 16:00:00,1.38969,1.39086,1.39174,1.3882,24886.33
2018-03-12 20:00:00,1.39086,1.39045,1.39103,1.39008,8132.42
2018-03-13 00:00:00,1.39047,1.38993,1.39128,1.38983,14345.03
2018-03-13 04:00:00,1.38994,1.38895,1.39004,1.38788,16388.5
2018-03-13 08:00:00,1.38893,1.38903,1.39024,1.38745,29040.84
2018-03-13 12:00:00,1.38903,1.39862,1.39878,1.38903,51213.13
2018-03-13 16:00:00,1.39862,1.3958,1.39938,1.3958,31400.28
2018-03-13 20:00:00,1.39579,1.39709,1.39721,1.39578,11116.96
2018-03-14 00:00:00,1.3971,1.39839,1.39955,1.39688,17569.62
2018-03-14 04:00:00,1.39839,1.39598,1.39926,1.3954,16050.91
2018-03-14 08:00:00,1.39597,1.39775,1.39784,1.39407,32477.59
2018-03-14 12:00:00,1.39774,1.39451,1.39911,1.39255,44605.42
2018-03-14 16:00:00,1.39449,1.39679,1.39778,1.39441,25791.59
2018-03-14 20:00:00,1.3968,1.39691,1.39723,1.39585,10398.53
2018-03-15 00:00:00,1.39689,1.39824,1.39837,1.39678,17812.45
2018-03-15 04:00:00,1.39824,1.39761,1.39884,1.39684,18813.21
2018-03-15 08:00:00,1.3976,1.39282,1.3986,1.39213,29236.299
2018-03-15 12:00:00,1.39284,1.39473,1.39872,1.39281,79025.46
2018-03-15 16:00:00,1.39473,1.39369,1.39657,1.39253,29706.03
2018-03-15 20:00:00,1.39369,1.39368,1.39399,1.39311,9230.2705
2018-03-16 00:00:00,1.39364,1.39283,1.39381,1.39113,13760.2
2018-03-16 04:00:00,1.39283,1.39388,1.3954,1.39268,15082.92
2018-03-16 08:00:00,1.39388,1.39672,1.39807,1.39309,28403.219
2018-03-16 12:00:00,1.39674,1.39172,1.39744,1.38891,39568.32
2018-03-16 16:00:00,1.39174,1.39438,1.39457,1.39139,26252.38
2018-03-16 20:00:00,1.39435,1.39432,1.39486,1.39374,5627.16
2018-03-18 20:00:00,1.39353,1.39427,1.39485,1.39346,4818.64
2018-03-19 00:00:00,1.39427,1.39297,1.39427,1.39236,18194.66
2018-03-19 04:00:00,1.39297,1.39234,1.39328,1.39128,19217.77
2018-03-19 08:00:00,1.39233,1.40461,1.40468,1.39216,42923.43
2018-03-19 12:00:00,1.40465,1.4028,1.40881,1.40183,48458.84
2018-03-19 16:00:00,1.40285,1.40291,1.40517,1.40258,32347.1
2018-03-19 20:00:00,1.40291,1.40242,1.40345,1.40216,9409.36
2018-03-20 00:00:00,1.40241,1.40381,1.40482,1.40195,12455.33
2018-03-20 04:00:00,1.40381,1.4051,1.40597,1.40209,18268.3
2018-03-20 08:00:00,1.40509,1.40101,1.40664,1.40045,34780.65
2018-03-20 12:00:00,1.40101,1.40102,1.40194,1.39826,41600.82
2018-03-20 16:00:00,1.40103,1.39975,1.40202,1.39832,26797.23
2018-03-20 20:00:00,1.39976,1.40036,1.40051,1.39924,8282.66
2018-03-21 00:00:00,1.40035,1.40126,1.40173,1.40014,11702.03
2018-03-21 04:00:00,1.40124,1.40262,1.40312,1.40028,13322.4
2018-03-21 08:00:00,1.40264,1.40476,1.40751,1.40178,37473.41
2018-03-21 12:00:00,1.40478,1.40636,1.40782,1.40417,40805.28
2018-03-21 16:00:00,1.40637,1.41478,1.41499,1.40563,60602.74
2018-03-21 20:00:00,1.41479,1.41425,1.41504,1.4134,12310.23
2018-03-22 00:00:00,1.41425,1.41622,1.41702,1.41411,16983.03
2018-03-22 04:00:00,1.4162,1.41624,1.41777,1.41401,16835.99
2018-03-22 08:00:00,1.4162,1.41584,1.41801,1.41329,40525.78
2018-03-22 12:00:00,1.41582,1.40975,1.42175,1.40756,56812.61
2018-03-22 16:00:00,1.40977,1.41103,1.41183,1.40811,42689.14
2018-03-22 20:00:00,1.41111,1.4112,1.41145,1.40929,16122.21
2018-03-23 00:00:00,1.41121,1.41177,1.41228,1.41045,16060.439
2018-03-23 04:00:00,1.41176,1.41008,1.41263,1.40973,16510.209
2018-03-23 08:00:00,1.41009,1.41184,1.41229,1.40849,35105.0
2018-03-23 12:00:00,1.41181,1.41485,1.41717,1.41181,44729.42
2018-03-23 16:00:00,1.41485,1.41381,1.41571,1.41358,32888.02
2018-03-23 20:00:00,1.41382,1.41305,1.41394,1.41288,4957.86
2018-03-25 20:00:00,1.41326,1.41476,1.41564,1.41296,4229.08
2018-03-26 00:00:00,1.41476,1.41647,1.4171,1.41448,10771.89
2018-03-26 04:00:00,1.41648,1.41897,1.41946,1.41516,16171.84
2018-03-26 08:00:00,1.41897,1.42267,1.42343,1.41786,29579.85
2018-03-26 12:00:00,1.42264,1.4236,1.42442,1.41898,36943.11
2018-03-26 16:00:00,1.4236,1.42282,1.42363,1.42212,24748.73
2018-03-26 20:00:00,1.42285,1.42374,1.42382,1.42235,7012.22
2018-03-27 00:00:00,1.42372,1.42344,1.42384,1.42225,13876.5
2018-03-27 04:00:00,1.42344,1.41829,1.4244,1.41813,21550.541
2018-03-27 08:00:00,1.41825,1.4092,1.41842,1.40904,34595.36
2018-03-27 12:00:00,1.40916,1.41566,1.4163,1.40659,41588.34
2018-03-27 16:00:00,1.41566,1.41518,1.41733,1.41481,26526.28
2018-03-27 20:00:00,1.4152,1.41761,1.41845,1.415,10410.49
2018-03-28 00:00:00,1.41761,1.41894,1.41896,1.41733,12825.4
2018-03-28 04:00:00,1.41889,1.41693,1.42001,1.41338,25101.28
2018-03-28 08:00:00,1.41693,1.41504,1.41816,1.41406,30937.66
2018-03-28 12:00:00,1.41501,1.4107,1.41586,1.40907,42243.57
2018-03-28 16:00:00,1.41068,1.40774,1.41126,1.40703,27926.06
2018-03-28 20:00:00,1.40775,1.40824,1.40827,1.40751,8543.38
2018-03-29 00:00:00,1.40824,1.40818,1.4083,1.40601,15528.37
2018-03-29 04:00:00,1.40819,1.40486,1.40959,1.40354,23919.2
2018-03-29 08:00:00,1.40483,1.40743,1.40745,1.40352,32754.58
2018-03-29 12:00:00,1.40743,1.40236,1.40842,1.40181,38514.25
2018-03-29 16:00:00,1.40236,1.40302,1.40396,1.40106,24008.898
2018-03-29 20:00:00,1.40302,1.40237,1.40349,1.40147,14340.87
2018-03-30 00:00:00,1.40233,1.40283,1.40336,1.40121,12187.391
2018-03-30 04:00:00,1.40283,1.40446,1.40493,1.40196,16525.88
2018-03-30 08:00:00,1.40452,1.40508,1.40594,1.40432,10810.78
2018-03-30 12:00:00,1.40507,1.40186,1.40575,1.40177,19301.82
2018-03-30 16:00:00,1.40199,1.4029,1.4041,1.40163,30239.49
2018-03-30 20:00:00,1.40286,1.40088,1.40361,1.40088,4492.78
2018-04-01 20:00:00,1.40224,1.40355,1.40379,1.40193,6369.59
2018-04-02 00:00:00,1.40355,1.40426,1.40561,1.40301,12298.65
2018-04-02 04:00:00,1.40426,1.40665,1.40665,1.40358,12280.53
2018-04-02 08:00:00,1.40663,1.40718,1.4073,1.40575,11012.29
2018-04-02 12:00:00,1.40722,1.4031,1.40775,1.40259,27481.82
2018-04-02 16:00:00,1.40311,1.40492,1.40511,1.40267,26841.379
2018-04-02 20:00:00,1.40492,1.40464,1.4053,1.40415,7654.77
2018-04-03 00:00:00,1.40464,1.40555,1.40618,1.4045,11985.31
2018-04-03 04:00:00,1.40555,1.40817,1.40883,1.40529,18767.201
2018-04-03 08:00:00,1.40818,1.40486,1.40868,1.40208,35128.02
2018-04-03 12:00:00,1.40484,1.40665,1.4077,1.40319,40597.43
2018-04-03 16:00:00,1.40666,1.40523,1.40714,1.40489,19535.06
2018-04-03 20:00:00,1.40523,1.40688,1.4069,1.40505,6519.81
2018-04-04 00:00:00,1.40688,1.40905,1.40962,1.40623,13612.141
2018-04-04 04:00:00,1.40905,1.40832,1.40918,1.40541,21806.31
2018-04-04 08:00:00,1.40833,1.40395,1.40855,1.40283,39414.79
2018-04-04 12:00:00,1.40396,1.40739,1.40889,1.40146,36772.008
2018-04-04 16:00:00,1.40741,1.40821,1.40832,1.40678,22897.58
2018-04-04 20:00:00,1.40819,1.40874,1.40887,1.4072,7897.62
2018-04-05 00:00:00,1.40874,1.40806,1.40968,1.40751,12135.66
2018-04-05 04:00:00,1.40804,1.4054,1.40805,1.40462,19948.43
2018-04-05 08:00:00,1.4054,1.40285,1.40691,1.40235,30616.12
2018-04-05 12:00:00,1.40285,1.39903,1.40315,1.39652,39546.258
2018-04-05 16:00:00,1.39904,1.40021,1.40034,1.39821,39532.49
2018-04-05 20:00:00,1.4002,1.4006,1.40087,1.39987,8930.61
2018-04-06 00:00:00,1.4006,1.40013,1.40211,1.39998,13651.99
2018-04-06 04:00:00,1.40013,1.39984,1.40018,1.39827,23678.1
2018-04-06 08:00:00,1.39982,1.40033,1.40248,1.3993,24484.81
2018-04-06 12:00:00,1.40034,1.40876,1.41055,1.40027,46341.67
2018-04-06 16:00:00,1.40875,1.40894,1.41016,1.40757,26058.88
2018-04-06 20:00:00,1.40894,1.40814,1.40918,1.40814,3826.87
2018-04-08 20:00:00,1.40866,1.409,1.40916,1.40818,4043.22
2018-04-09 00:00:00,1.409,1.40954,1.41012,1.40858,10068.41
2018-04-09 04:00:00,1.40954,1.41126,1.41178,1.40782,20859.1
2018-04-09 08:00:00,1.41126,1.41181,1.41194,1.40839,31600.92
2018-04-09 12:00:00,1.41183,1.41346,1.41644,1.41155,32709.72
2018-04-09 16:00:00,1.41345,1.41293,1.41438,1.4124,20979.75
2018-04-09 20:00:00,1.41291,1.4133,1.4138,1.41252,6437.58
2018-04-10 00:00:00,1.41327,1.41355,1.41402,1.41199,13373.51
2018-04-10 04:00:00,1.41356,1.41614,1.41684,1.41254,18971.31
2018-04-10 08:00:00,1.41612,1.41717,1.41878,1.41485,31881.5
2018-04-10 12:00:00,1.41717,1.41595,1.4182,1.41538,34832.73
2018-04-10 16:00:00,1.41595,1.41762,1.4185,1.41448,23262.121
2018-04-10 20:00:00,1.4176,1.41812,1.41837,1.417,6820.26
2018-04-11 00:00:00,1.41811,1.41812,1.41827,1.41733,10166.08
2018-04-11 04:00:00,1.41812,1.42088,1.4223,1.41782,19326.89
2018-04-11 08:00:00,1.42087,1.41647,1.42147,1.41609,27596.47
2018-04-11 12:00:00,1.41647,1.41936,1.42201,1.41632,33486.62
2018-04-11 16:00:00,1.41936,1.41753,1.42032,1.41608,23186.14
2018-04-11 20:00:00,1.41752,1.41872,1.41887,1.41719,6375.82
2018-04-12 00:00:00,1.41871,1.41829,1.41977,1.41769,8964.59
2018-04-12 04:00:00,1.41828,1.41823,1.41951,1.41711,18005.83
2018-04-12 08:00:00,1.41822,1.42038,1.42178,1.41451,35734.34
2018-04-12 12:00:00,1.42037,1.42428,1.42464,1.41847,42942.27
2018-04-12 16:00:00,1.42428,1.42252,1.42436,1.42218,16613.17
2018-04-12 20:00:00,1.4225,1.42389,1.42395,1.42237,6098.44
2018-04-13 00:00:00,1.42389,1.42344,1.42449,1.42272,8491.22
2018-04-13 04:00:00,1.42343,1.42721,1.42756,1.42205,18726.4
2018-04-13 08:00:00,1.42725,1.42557,1.42961,1.42488,27722.96
2018-04-13 12:00:00,1.42557,1.42508,1.42697,1.42396,27163.44
2018-04-13 16:00:00,1.42514,1.42445,1.42609,1.42341,16062.391
2018-04-13 20:00:00,1.42445,1.42372,1.42463,1.42306,2747.03
2018-04-15 20:00:00,1.42397,1.42454,1.42476,1.42291,5159.7197
2018-04-16 00:00:00,1.42453,1.42627,1.42664,1.42449,7130.91
2018-04-16 04:00:00,1.42628,1.42579,1.42689,1.42366,15639.08
2018-04-16 08:00:00,1.42578,1.43096,1.43207,1.42555,26660.03
2018-04-16 12:00:00,1.43093,1.43327,1.43378,1.42978,29071.42
2018-04-16 16:00:00,1.43322,1.4336,1.43365,1.43188,11238.15
2018-04-16 20:00:00,1.43361,1.434,1.43438,1.4333,8852.45
2018-04-17 00:00:00,1.434,1.43351,1.43539,1.43338,7786.12
2018-04-17 04:00:00,1.43351,1.43659,1.43763,1.43351,19383.66
2018-04-17 08:00:00,1.43659,1.43353,1.4368,1.43057,30961.08
2018-04-17 12:00:00,1.43353,1.42993,1.43361,1.42932,36758.58
2018-04-17 16:00:00,1.42993,1.42884,1.43047,1.42826,19538.041
2018-04-17 20:00:00,1.42885,1.42964,1.42973,1.42835,8216.51
2018-04-18 00:00:00,1.42963,1.43022,1.43058,1.42901,7304.14
2018-04-18 04:00:00,1.43022,1.42811,1.43142,1.42699,19157.22
2018-04-18 08:00:00,1.42811,1.42164,1.42818,1.41728,38401.2
2018-04-18 12:00:00,1.42162,1.42265,1.42462,1.42102,33288.84
2018-04-18 16:00:00,1.42266,1.42023,1.42276,1.41978,17571.969
2018-04-18 20:00:00,1.42023,1.42018,1.42097,1.41978,7265.4697
2018-04-19 00:00:00,1.42017,1.41952,1.42041,1.41847,10422.42
2018-04-19 04:00:00,1.41951,1.41871,1.42188,1.41865,20842.26
2018-04-19 08:00:00,1.41873,1.42356,1.42406,1.41607,28115.72
2018-04-19 12:00:00,1.42359,1.41923,1.42454,1.41824,37205.91
2018-04-19 16:00:00,1.4192,1.40914,1.42023,1.40684,33871.91
2018-04-19 20:00:00,1.40914,1.40838,1.40987,1.40759,9711.569
2018-04-20 00:00:00,1.40838,1.40793,1.40873,1.40717,8836.04
2018-04-20 04:00:00,1.40793,1.40425,1.40821,1.40351,25246.36
2018-04-20 08:00:00,1.40431,1.40461,1.40818,1.40401,31288.98
2018-04-20 12:00:00,1.40462,1.40313,1.40621,1.40068,38308.14
